sub_n,distance,model,obs,pred,ppp
1123,14,attraction,4.732487906766307,5.012974265026265,0.5159231846369274
1136,14,attraction,4.872961978653038,4.996314261241006,0.4982796559311862
1143,14,attraction,5.122972810426327,5.002758908888296,0.49797959591918384
1151,14,attraction,4.95480022671106,4.978279791771285,0.4905981196239248
1172,14,attraction,6.526154697939515,5.025330419382225,0.34506901380276056
1183,14,attraction,5.308762022053968,5.029065014801867,0.46531306261252253
1196,14,attraction,4.617935303143188,5.006841910874813,0.5501900380076015
1201,14,attraction,5.025480730872445,4.989193442869266,0.4591118223644729
1211,14,attraction,4.856353130238217,5.0078068523053885,0.4965793158631726
1222,14,attraction,6.767165659178164,5.000333763575837,0.3248849769953991
1233,14,attraction,5.0162726669305755,4.993133584686544,0.5172234446889378
1246,14,attraction,5.4955254051794,4.965724532920042,0.3982596519303861
1251,14,attraction,4.241994596790769,4.9973025258013575,0.5839767953590718
1262,14,attraction,4.767297058258757,5.008664196756986,0.5105821164232847
1273,14,attraction,4.682979277257528,4.995774853282629,0.5207641528305661
1286,14,attraction,4.736696190805134,4.990610502556842,0.5215043008601721
1291,14,attraction,4.597772297395961,4.970603352502364,0.5473294658931787
1302,14,attraction,4.928925848213174,5.006681129284008,0.4720544108821764
1313,14,attraction,5.061844044535477,4.961220940161033,0.47855571114222845
1326,14,attraction,4.619769321610209,5.03404649170325,0.5198239647929586
1331,14,attraction,5.269294573547909,4.987007599784569,0.4786557311462292
1342,14,attraction,5.890700566505476,4.99932103867114,0.40572114422884575
1351,14,attraction,4.649325578638303,5.008871007931943,0.5217443488697739
1362,14,attraction,6.433501345353565,5.002824509562853,0.36983396679335867
1373,14,attraction,4.781913219305136,4.9733356013354415,0.50876175235047
1381,14,attraction,5.496445671795728,4.984805326781998,0.4151830366073215
1392,14,attraction,4.6466020250129665,4.96591680057181,0.49241848369673935
1403,14,attraction,4.621088150535602,4.997787219835675,0.5511102220444088
1411,14,attraction,6.810764462475355,4.9824599601225605,0.33326665333066613
1422,14,attraction,4.631738851078529,5.014807072288821,0.5202040408081616
1433,14,attraction,4.726238736051713,4.984978608945937,0.5127225445089018
1441,14,attraction,4.931712636153925,5.016879368874952,0.46443288657731546
1452,14,attraction,5.3457116351858645,5.022751563403672,0.47589517903580714
1463,14,attraction,4.956400617592321,4.980161178850082,0.5142628525705141
1471,14,attraction,4.6765187098695336,4.996892232449104,0.5192438487697539
1482,14,attraction,4.619272471797223,4.999504856601165,0.5511102220444088
1493,14,attraction,4.665845837780161,4.9846973190985775,0.5459691938387677
1512,14,attraction,4.415436370238118,4.9862677009121485,0.5671734346869374
1531,14,attraction,8.34836318575112,4.98475894296269,0.20392078415683138
1541,14,attraction,4.317800398874053,4.985915160500631,0.5757151430286057
1551,14,attraction,4.678493141089779,4.977601256726807,0.5439887977595519
1562,14,attraction,4.928108134334487,5.0047425097076035,0.5214042808561712
1586,14,attraction,4.495860705772669,4.999429858829749,0.5576915383076615
1591,14,attraction,4.669358537476405,5.01120257736826,0.5445289057811562
1613,14,attraction,4.45711833336508,5.000936797479602,0.5636127225445089
1631,14,attraction,4.6640217827596055,4.983984288753092,0.5451890378075616
1643,14,attraction,4.786612109496464,4.9713057042169595,0.5063612722544509
1656,14,attraction,4.095546222172034,4.993850867646901,0.6084216843368674
1662,14,attraction,4.671710833179394,4.987430707715999,0.5173634726945389
1671,14,attraction,4.676835161255767,5.0161788151648805,0.4891778355671134
1682,14,attraction,4.610561714582646,4.988890009372042,0.5005201040208042
1693,14,attraction,7.918766617631856,5.003394186934608,0.24516903380676136
1706,14,attraction,4.750013385302587,4.983655686573718,0.5429085817163433
1711,14,attraction,6.5869324020271875,5.049963129380818,0.2980396079215843
1722,14,attraction,4.061534244664212,4.987403489499875,0.6042208441688338
1733,14,attraction,4.65655034929991,5.003440813114305,0.5490698139627925
1746,14,attraction,4.711226505642542,4.99112939814482,0.5184836967393479
1751,14,attraction,4.568455095453685,4.9995977902432145,0.551870374074815
1762,14,attraction,4.75002568141993,4.966115092821046,0.4487897579515903
1773,14,attraction,4.667897636321193,4.996174981148433,0.517623524704941
1781,14,attraction,4.763409638460827,4.985994767247995,0.5359271854370874
1803,14,attraction,4.261319753644314,4.9904605301220375,0.5886977395479096
1821,14,attraction,4.979861901207567,4.954830741573758,0.4067413482696539
1832,14,attraction,4.756637676009697,4.99672759316868,0.5146629325865173
1843,14,attraction,4.421693759519716,4.995071857859507,0.5720344068813763
1856,14,attraction,5.624220084109125,5.004251542991601,0.4524704940988198
1861,14,attraction,4.710484831804585,5.0269533082220885,0.4930986197239448
1872,14,attraction,4.87625913977045,4.9907081955775405,0.5210242048409682
1883,14,attraction,4.7734477465812315,5.01691166482345,0.4758551710342068
1901,14,attraction,4.684113329848732,5.001363004242472,0.5470094018803761
1912,14,attraction,4.857624645224072,4.979972755282005,0.4977395479095819
1923,14,attraction,4.7638941801641295,5.014314475494823,0.5137227445489098
1936,14,attraction,4.21620538500185,4.9993128972895775,0.5856771354270854
1941,14,attraction,4.818236317873675,4.976985233894161,0.48401680336067215
1952,14,attraction,4.631352416321539,5.01872125427815,0.49701940388077614
1963,14,attraction,4.740930849187882,4.9682905883433195,0.5045409081816363
1976,14,attraction,4.403314743905602,4.990559714655738,0.5674134826965394
1983,14,attraction,4.6637251383613645,4.9940700454579465,0.5444288857771554
1992,14,attraction,4.7774737460425145,5.016750498497094,0.4836767353470694
2001,14,attraction,4.643276348855825,5.029274283140923,0.5011202240448089
2013,14,attraction,4.711860432409866,4.9904823923741475,0.52624524904981
2022,14,attraction,4.710108496993882,4.955251096357206,0.4875375075015003
2036,14,attraction,4.698831196650048,5.010512704996309,0.517123424684937
2041,14,attraction,4.864253764066718,4.97126391001724,0.49837967593518706
2052,14,attraction,4.702469459486769,5.00507124703746,0.5430486097219444
2063,14,attraction,4.836949174945913,4.999854544886652,0.5243248649729946
2076,14,attraction,6.459667123015878,5.005042500674977,0.3694738947789558
2081,14,attraction,4.863210505370463,5.037396060452698,0.511622324464893
2092,14,attraction,4.659589699919237,4.996485608165744,0.48941788357671534
2103,14,attraction,4.9170530795776966,4.993439061414819,0.4919783956791358
2116,14,attraction,4.600699121981899,5.000942290686691,0.5558111622324465
2121,14,attraction,5.6367099967120184,4.970587458229084,0.4410282056411282
2132,14,attraction,4.770434964082932,5.029630295624936,0.5088017603520704
2143,14,attraction,4.365763760831278,5.020508333109894,0.5734146829365874
2156,14,attraction,5.334764726737851,4.991427854811994,0.4595719143828766
2163,14,attraction,4.667700881502211,4.991156757699686,0.550250050010002
2171,14,attraction,4.751962065274782,5.030546994324494,0.5382076415283057
2183,14,attraction,4.676984565368376,4.989427839033431,0.548629725945189
2196,14,attraction,4.836802783598475,5.018992506015886,0.5227845569113823
2223,14,attraction,5.675496715911333,5.028458078239857,0.44392878575715145
2236,14,attraction,4.8195241849825114,5.016761561670171,0.5038607721544309
2251,14,attraction,4.895239700754451,5.014601011475861,0.46753350670134025
2263,14,attraction,4.931476733393637,4.988191227985882,0.5183436687337467
2276,14,attraction,4.827931056807698,4.988008584616792,0.49987997599519907
2281,14,attraction,4.967817769468763,5.0050135718232225,0.5002200440088017
2293,14,attraction,4.7195045812929575,4.980156239108399,0.5168433686737347
2306,14,attraction,5.030910414224425,4.976049390474101,0.45407081416283257
2313,14,attraction,4.858174260704556,4.990112045022312,0.4974594918983797
2321,14,attraction,4.864377069357054,5.0084009539706145,0.4935987197439488
2333,14,attraction,4.718714306467567,5.025596260639344,0.49087817563512703
2346,14,attraction,4.7038530256584865,4.993721799108399,0.4533106621324265
2363,14,attraction,4.949442681022049,5.024729364801426,0.5146829365873175
2376,14,attraction,4.674607082223548,5.06393239538107,0.5229045809161832
2381,14,attraction,4.7594938926640795,5.001393143421048,0.5079215843168634
2393,14,attraction,4.768064381741372,4.982847204206777,0.5116823364672934
2406,14,attraction,4.741448964345738,5.022542196497146,0.5154430886177236
2411,14,attraction,4.910500469186121,4.978345939083993,0.4685937187437488
2423,14,attraction,4.758265632518308,4.981337581158286,0.5383276655331066
2441,14,attraction,4.71402399680894,4.995073999814265,0.48995799159831965
2453,14,attraction,4.6748482571820755,5.007136263056325,0.4972994598919784
2466,14,attraction,4.829682985100344,4.98509511626261,0.4798359671934387
2471,14,attraction,4.879666979319781,4.994855833299293,0.498999799959992
2481,14,attraction,4.721789195540749,5.010345982367937,0.5418083616723345
2493,14,attraction,5.030977393501594,5.0171174115631105,0.4881376275255051
2501,14,attraction,4.9466621474763075,4.959728445994706,0.4912382476495299
2512,14,attraction,4.658321073885557,5.045320407306055,0.4591118223644729
2523,14,attraction,4.673305094590383,4.986297521119022,0.5173434686937387
2532,14,attraction,5.49516139538379,5.006275579044177,0.4445889177835567
2541,14,attraction,4.764488816395928,5.001056654982659,0.5121624324864973
2553,14,attraction,5.195977091502465,5.016081132136972,0.4880376075215043
2566,14,attraction,4.597744318865593,4.98311971609175,0.5500900180036007
2571,14,attraction,4.6415751945373644,5.0097738917876455,0.5255851170234047
2582,14,attraction,4.6315690492238035,4.995627346136537,0.522884576915383
2593,14,attraction,4.596710154422287,5.042028652158584,0.5270254050810163
2601,14,attraction,4.145261787351818,4.9787980579230675,0.5717943588717743
2612,14,attraction,4.826561657250784,5.016909313548212,0.5312062412482497
2631,14,attraction,4.676984721005491,4.988379177013247,0.5474494898979796
2642,14,attraction,4.666142061696483,4.998767653685658,0.5441488297659532
2653,14,attraction,4.968088118981597,5.008054652692681,0.5159631926385277
2661,14,attraction,6.29915057180725,4.988943566220662,0.37139427885577114
2672,14,attraction,4.818144202426363,5.033596469926106,0.4831366273254651
2681,14,attraction,4.826344774136963,5.008043773029776,0.4460892178435687
2692,14,attraction,4.758224635875946,5.01306753156221,0.4851370274054811
2693,14,attraction,4.800125879933685,5.003675884644206,0.5047009401880376
2701,14,attraction,5.205758434938693,5.0051091168848725,0.4908981796359272
2712,14,attraction,4.697255536952483,5.003127692781948,0.5402280456091219
2723,14,attraction,4.051919978615027,5.02176466434701,0.6137227445489097
2736,14,attraction,4.747579702047092,5.010701775418348,0.5387877575515103
2752,14,attraction,4.418994098346983,4.991699530470246,0.5632326465293058
2763,14,attraction,4.7787907420959,5.014122697425744,0.5328465693138628
2781,14,attraction,4.828543102961731,5.003911691365777,0.5314062812562512
2792,14,attraction,4.68597762512715,5.011337447813787,0.4572714542908582
2803,14,attraction,4.697888449323968,4.9945513107739155,0.5392278455691139
2816,14,attraction,4.788443069395919,5.003149135349787,0.5128825765153031
2821,14,attraction,4.731976125120073,4.998483028400619,0.5418083616723345
2831,14,attraction,4.648654922829223,4.966640099570854,0.4965393078615723
2842,14,attraction,4.891615274568638,4.976945168095681,0.49433886777355474
2861,14,attraction,4.371362407369055,5.002607916618968,0.5715143028605721
2872,14,attraction,5.215931264639917,4.998365365363726,0.4896979395879176
2886,14,attraction,4.768720306846525,4.99933934891464,0.5123224644928985
2893,14,attraction,5.643020322868204,4.973829314819902,0.3924184836967394
2902,14,attraction,6.521320454723303,5.013036738102056,0.2975395079015803
2911,14,attraction,4.952683138364501,5.006031374442606,0.49521904380876175
2926,14,attraction,4.675166967772587,4.999969068073389,0.5481096219243848
2933,14,attraction,4.466655779795529,5.028658789747082,0.5629725945189038
2941,14,attraction,4.713384220813299,4.981932705262007,0.5108021604320864
2961,14,attraction,7.037826133238303,4.97275379650104,0.3028405681136227
2972,14,attraction,4.998106243076846,4.982784768472545,0.49597919583916783
2981,14,attraction,5.053117764095959,5.003007361102577,0.5023004600920185
2992,14,attraction,4.679462937760491,5.026861181375761,0.5441888377675536
3003,14,attraction,5.19087365588207,4.985373235415025,0.46639327865573116
3011,14,attraction,4.678078871373078,4.997193569183593,0.5428085617123425
3046,14,attraction,4.185783169008595,5.005403266384908,0.5950590118023604
3051,14,attraction,4.7877091343653975,5.037120275374393,0.5107821564312862
3062,14,attraction,4.521473026771364,4.989476365706315,0.557131426285257
3073,14,attraction,4.769206598877565,4.988652774744835,0.5413282656531306
3082,14,attraction,4.087426552101152,4.979368042460317,0.6058011602320464
3091,14,attraction,5.037606360713619,5.015100247444472,0.5063012602520504
3102,14,attraction,7.162914085799673,5.010795469429298,0.3082216443288658
3113,14,attraction,4.660143845985573,5.008665738204595,0.4913382676535307
3126,14,attraction,4.927951836171815,5.032995925905522,0.44050810162032406
3131,14,attraction,4.951174452683176,5.017512270212174,0.46639327865573116
3142,14,attraction,4.718851581102334,4.96271335719996,0.481496299259852
3153,14,attraction,4.648484879339091,4.990951663767491,0.5254450890178035
3172,14,attraction,6.436156349259994,5.008704549321707,0.3681936387277456
3183,14,attraction,4.623521526641004,4.9729390212444375,0.5231646329265853
3196,14,attraction,4.91988145875783,5.037135041711768,0.4684136827365473
3202,14,attraction,4.669134230130879,5.009186223140466,0.5126025205041008
3211,14,attraction,4.945110610079784,4.993161954939545,0.5189237847569514
3223,14,attraction,4.783010226824236,5.007776651800763,0.5076015203040608
3236,14,attraction,4.651596253650864,5.03316009824176,0.5517903580716144
3251,14,attraction,4.597979318469524,5.018508031054142,0.5552910582116424
3252,14,attraction,5.32071025347316,4.966908475735119,0.46355271054210845
3262,14,attraction,4.862789460936727,4.986165691749778,0.47095419083816764
3273,14,attraction,4.401851936819232,5.0023556468501384,0.5672134426885377
3286,14,attraction,4.444014096819065,4.988690622987916,0.5372674534906982
3291,14,attraction,4.835159647415335,4.982104652849728,0.48971794358871773
3302,14,attraction,4.726481053825006,4.992751370766253,0.5200840168033607
3313,14,attraction,4.8261589956537625,5.00922151002229,0.5272254450890178
3321,14,attraction,4.90609581366572,4.974675690359,0.46625325065013
3332,14,attraction,4.851862311637797,4.996648794150746,0.4091618323664733
